abruzzaises			abruzzaises	ADJ	ADJ				0.05	0.05	0.05																									
absalonien		ap.sa.lɔ.njɛ̃	absalonien	ADJ	ADJ				0.05	0.05	0.05																									
absalonienne			absalonienne	ADJ	ADJ				0.05	0.05	0.05																									
absaloniennes			absaloniennes	ADJ	ADJ				0.05	0.05	0.05																									
absaloniens			absaloniens	ADJ	ADJ				0.05	0.05	0.05																									
abscission		ap.si.sjɔ̃	abscission	NOM	NOM	f			0.05	0.05	0.05																									
abscissions		ap.si.sjɔ̃	abscissions	NOM	NOM	f			0.05	0.05	0.05																									
absentéismes			absentéismes	NOM	NOM	m			0.05	0.05	0.05																									
absidal		ap.si.dal	absidal	ADJ	ADJ				0.05	0.05	0.05																									
absidale			absidale	ADJ	ADJ				0.05	0.05	0.05																									
absidales			absidales	ADJ	ADJ				0.05	0.05	0.05																									
absidaux			absidaux	ADJ	ADJ				0.05	0.05	0.05																									
absides		ap.sid	absides	NOM	NOM	f			0.05	0.05	0.05																									
absidial		ap.si.djal	absidial	ADJ	ADJ				0.05	0.05	0.05																									
absidiale		ap.si.djal	absidiale	ADJ	ADJ				0.05	0.05	0.05																									
absidiales			absidiales	ADJ	ADJ				0.05	0.05	0.05																									
absidiaux			absidiaux	ADJ	ADJ				0.05	0.05	0.05																									
absidiole		ap.si.djɔl	absidiole	NOM	NOM	f			0.05	0.05	0.05																									
absinthée		ap.sɛ̃.te	absinthée	ADJ	ADJ				0.05	0.05	0.05																									
absinthées			absinthées	ADJ	ADJ				0.05	0.05	0.05																									
absinthique		ap.sɛ̃.tik	absinthique	ADJ	ADJ				0.05	0.05	0.05																									
absinthiques			absinthiques	ADJ	ADJ				0.05	0.05	0.05																									
absinthisme		ap.sɛ̃.tism	absinthisme	NOM	NOM	m			0.05	0.05	0.05																									
absinthismes			absinthismes	NOM	NOM	m			0.05	0.05	0.05																									
absoluteur		ap.sɔ.ly.tœʁ	absoluteur	NOM	NOM				0.05	0.05	0.05																									
absoluteurs			absoluteurs	ADJ	ADJ				0.05	0.05	0.05																									
absolutif		ap.sɔ.ly.tif	absolutif	NOM	NOM	m			0.05	0.05	0.05																									
absolutifs			absolutifs	NOM	NOM				0.05	0.05	0.05																									
absolutismes		ap.sɔ.ly.tism	absolutismes	NOM	NOM	m			0.05	0.05	0.05																									
absolutistes		ap.sɔ.ly.tist	absolutistes	NOM	NOM				0.05	0.05	0.05																									
absolutrice		ap.sɔ.ly.tʁis	absolutrice	ADJ	ADJ				0.05	0.05	0.05																									
absolutrices			absolutrices	ADJ	ADJ				0.05	0.05	0.05																									
absorbabilité		ap.sɔʁ.ba.bi.li.te	absorbabilité	NOM	NOM	f			0.05	0.05	0.05																									
absorbabilités			absorbabilités	NOM	NOM	f			0.05	0.05	0.05																									
absorbables		ap.sɔʁ.babl	absorbables	ADJ	ADJ				0.05	0.05	0.05																									
absorbances		ap.sɔʁ.bɑ̃s	absorbances	NOM	NOM	f			0.05	0.05	0.05																									
absorbât		ap.sɔʁ.ba	absorbât	NOM	NOM				0.05	0.05	0.05																									
absorbats			absorbats	NOM	NOM				0.05	0.05	0.05																									
absorbeuse			absorbeuse	NOM	NOM	f			0.05	0.05	0.05																									
absorbeuses			absorbeuses	NOM	NOM	f			0.05	0.05	0.05																									
absorptivités		ap.sɔʁp.ti.vi.te	absorptivités	NOM	NOM	f			0.05	0.05	0.05																									
abstersif		ap.stɛʁ.sif	abstersif	NOM	NOM				0.05	0.05	0.05																									
abstersifs			abstersifs	NOM	NOM	m			0.05	0.05	0.05																									
abstersive			abstersive	ADJ	ADJ				0.05	0.05	0.05																									
abstersives			abstersives	ADJ	ADJ				0.05	0.05	0.05																									
abstinentes			abstinentes	ADJ	ADJ				0.05	0.05	0.05																									
abstracteur		ap.stʁak.tœʁ	abstracteur	NOM	NOM	m			0.05	0.05	0.05																									
abstracteurs			abstracteurs	NOM	NOM	m			0.05	0.05	0.05																									
abstracteuse			abstracteuse	NOM	NOM	f			0.05	0.05	0.05																									
abstracteuses			abstracteuses	NOM	NOM	f			0.05	0.05	0.05																									
abstractif		ap.stʁak.tif	abstractif	ADJ	ADJ				0.05	0.05	0.05																									
abstractifs			abstractifs	ADJ	ADJ				0.05	0.05	0.05																									
abstractionnismes		ap.stʁak.sjɔ.nism	abstractionnismes	NOM	NOM	m			0.05	0.05	0.05																									
abstractionnistes			abstractionnistes	ADJ	ADJ				0.05	0.05	0.05																									
abstractive		ap.stʁak.tiv	abstractive	ADJ	ADJ				0.05	0.05	0.05																									
abstractivement		ap.stʁak.tiv.mɑ̃	abstractivement	ADV	ADV				0.05	0.05	0.05																									
abstractives		ap.stʁak.tiv	abstractives	ADJ	ADJ				0.05	0.05	0.05																									
abstruse		ap.stʁyz	abstruse	ADJ	ADJ				0.05	0.05	0.05																									
abugida		a.bu.ɡi.da	abugida	NOM	NOM	m			0.05	0.05	0.05																									
abugidas			abugidas	NOM	NOM	m			0.05	0.05	0.05																									
abuseuses			abuseuses	NOM	NOM	f			0.05	0.05	0.05																									
abutilon		a.by.ti.lɔ̃	abutilon	NOM	NOM	m			0.05	0.05	0.05																									
abutyrotomofilogène		a.by.ti.ʁɔ.tɔ.mɔ.fi.lɔ.ʒɛn	abutyrotomofilogène	ADJ	ADJ				0.05	0.05	0.05																									
abutyrotomofilogènes			abutyrotomofilogènes	ADJ	ADJ				0.05	0.05	0.05																									
abyssines			abyssines	ADJ	ADJ				0.05	0.05	0.05																									
abyssiniennes		a.bi.si.njɛn	abyssiniennes	ADJ	ADJ				0.05	0.05	0.05																									
abyssopélagique		a.bi.so.pe.la.ʒik	abyssopélagique	ADJ	ADJ				0.05	0.05	0.05																									
abyssopélagiques			abyssopélagiques	ADJ	ADJ				0.05	0.05	0.05																									
acabits			acabits	NOM	NOM	m			0.05	0.05	0.05																									
académiciennes			académiciennes	NOM	NOM	f			0.05	0.05	0.05																									
académisable		a.ka.de.mi.zabl	académisable	ADJ	ADJ				0.05	0.05	0.05																									
académisables			académisables	ADJ	ADJ				0.05	0.05	0.05																									
académismes			académismes	NOM	NOM	m			0.05	0.05	0.05																									
académiste		a.ka.de.mist	académiste	NOM	NOM				0.05	0.05	0.05																									
acadiennes			acadiennes	ADJ	ADJ				0.05	0.05	0.05																									
acafalé		a.ka.fa.le	acafalé	ADJ	ADJ				0.05	0.05	0.05																									
acafalée		a.ka.fa.le	acafalée	ADJ	ADJ				0.05	0.05	0.05																									
acafalées			acafalées	ADJ	ADJ				0.05	0.05	0.05																									
acafalés			acafalés	ADJ	ADJ				0.05	0.05	0.05																									
acalifourchonné		a.ka.li.fuʁ.ʃɔ.ne	acalifourchonné	ADJ	ADJ				0.05	0.05	0.05																									
acalifourchonnée		a.ka.li.fuʁ.ʃɔ.ne	acalifourchonnée	ADJ	ADJ				0.05	0.05	0.05																									
acalifourchonnées			acalifourchonnées	ADJ	ADJ				0.05	0.05	0.05																									
acalifourchonnés			acalifourchonnés	ADJ	ADJ				0.05	0.05	0.05																									
acalorique		a.ka.lɔ.ʁik	acalorique	ADJ	ADJ				0.05	0.05	0.05																									
acaloriques			acaloriques	ADJ	ADJ				0.05	0.05	0.05																									
acanthée		a.kɑ̃.te	acanthée	ADJ	ADJ				0.05	0.05	0.05																									
acanthées		a.kɑ̃.te	acanthées	ADJ	ADJ				0.05	0.05	0.05																									
acanthes		a.kɑ̃t	acanthes	NOM	NOM				0.05	0.05	0.05																									
acanthite			acanthite	NOM	NOM	f			0.05	0.05	0.05																									
acanthites			acanthites	NOM	NOM	f			0.05	0.05	0.05																									
acanthocarpe		a.kɑ̃.tɔ.kaʁp	acanthocarpe	ADJ	ADJ				0.05	0.05	0.05																									
acanthocarpes			acanthocarpes	ADJ	ADJ				0.05	0.05	0.05																									
acanthocéphale			acanthocéphale	NOM	NOM	m			0.05	0.05	0.05																									
acanthocéphales			acanthocéphales	NOM	NOM	m			0.05	0.05	0.05																									
acanthopode		a.kɑ̃.tɔ.pɔd	acanthopode	ADJ	ADJ				0.05	0.05	0.05																									
acanthopodes			acanthopodes	ADJ	ADJ				0.05	0.05	0.05																									
acanthoptérygien		a.kɑ̃.tɔp.te.ʁi.ʒjɛ̃	acanthoptérygien	NOM	NOM	m			0.05	0.05	0.05																									
acanthoptérygiens			acanthoptérygiens	NOM	NOM				0.05	0.05	0.05																									
acanthure		a.kɑ̃.tyʁ	acanthure	NOM	NOM	m			0.05	0.05	0.05																									
acanthures			acanthures	NOM	NOM	m			0.05	0.05	0.05																									
acantoïde		a.kɑ̃.tɔ.id	acantoïde	ADJ	ADJ				0.05	0.05	0.05																									
acantoïdes			acantoïdes	ADJ	ADJ				0.05	0.05	0.05																									
acapsulée		a.kap.sy.le	acapsulée	ADJ	ADJ				0.05	0.05	0.05																									
acapsulées			acapsulées	ADJ	ADJ				0.05	0.05	0.05																									
acapulcoïte			acapulcoïte	NOM	NOM	f			0.05	0.05	0.05																									
acapulcoïtes			acapulcoïtes	NOM	NOM	f			0.05	0.05	0.05																									
acarbose		a.kaʁ.boz	acarbose	NOM	NOM	m			0.05	0.05	0.05																									
acarboses			acarboses	NOM	NOM				0.05	0.05	0.05																									
acariâtretés			acariâtretés	NOM	NOM	f			0.05	0.05	0.05																									
acaricide		a.ka.ʁi.sid	acaricide	NOM	NOM	m			0.05	0.05	0.05																									
acarologie		a.ka.ʁɔ.lɔ.ʒi	acarologie	NOM	NOM	f			0.05	0.05	0.05																									
acarologies		a.ka.ʁɔ.lɔ.ʒi	acarologies	NOM	NOM	f			0.05	0.05	0.05																									
acarologique		a.ka.ʁɔ.lɔ.ʒik	acarologique	ADJ	ADJ				0.05	0.05	0.05																									
acarologiques			acarologiques	ADJ	ADJ				0.05	0.05	0.05																									
acarophobie		a.ka.ʁɔ.fɔ.bi	acarophobie	NOM	NOM	f			0.05	0.05	0.05																									
acarophobies			acarophobies	NOM	NOM	f			0.05	0.05	0.05																									
acarpes			acarpes	ADJ	ADJ				0.05	0.05	0.05																									
acastilleur		a.kas.ti.jœʁ	acastilleur	NOM	NOM	m			0.05	0.05	0.05																									
acastilleurs			acastilleurs	NOM	NOM				0.05	0.05	0.05																									
acatalecte		a.ka.ta.lɛkt	acatalecte	ADJ	ADJ				0.05	0.05	0.05																									
acatalectes			acatalectes	ADJ	ADJ				0.05	0.05	0.05																									
acatalectique		a.ka.ta.lɛk.tik	acatalectique	ADJ	ADJ				0.05	0.05	0.05																									
acatalectiques			acatalectiques	ADJ	ADJ				0.05	0.05	0.05																									
acatalepsie			acatalepsie	NOM	NOM	f			0.05	0.05	0.05																									
acatalepsies			acatalepsies	NOM	NOM	f			0.05	0.05	0.05																									
acataleptique		a.ka.ta.lɛp.tik	acataleptique	ADJ	ADJ				0.05	0.05	0.05																									
acataleptiques			acataleptiques	ADJ	ADJ				0.05	0.05	0.05																									
acatène		a.ka.tɛn	acatène	ADJ	ADJ				0.05	0.05	0.05																									
acatènes			acatènes	ADJ	ADJ				0.05	0.05	0.05																									
acathésique		a.ka.te.zik	acathésique	ADJ	ADJ				0.05	0.05	0.05																									
acathésiques			acathésiques	ADJ	ADJ				0.05	0.05	0.05																									
acathisie			acathisie	NOM	NOM	f			0.05	0.05	0.05																									
acathisies			acathisies	NOM	NOM	f			0.05	0.05	0.05																									
acathisique		a.ka.ti.zik	acathisique	ADJ	ADJ				0.05	0.05	0.05																									
acathisiques			acathisiques	ADJ	ADJ				0.05	0.05	0.05																									
acaule		a.kol	acaule	ADJ	ADJ				0.05	0.05	0.05																									
acaules			acaules	ADJ	ADJ				0.05	0.05	0.05																									
acausal		a.ko.zal	acausal	ADJ	ADJ				0.05	0.05	0.05																									
acausale			acausale	ADJ	ADJ				0.05	0.05	0.05																									
acausaux			acausaux	ADJ	ADJ				0.05	0.05	0.05																									
accadien		a.ka.djɛ̃	accadien	NOM	NOM				0.05	0.05	0.05																									
accadienne		a.ka.djɛn	accadienne	ADJ	ADJ				0.05	0.05	0.05																									
accadiennes			accadiennes	ADJ	ADJ				0.05	0.05	0.05																									
accadiens			accadiens	ADJ	ADJ				0.05	0.05	0.05																									
accalminée		a.kal.mi.ne	accalminée	ADJ	ADJ				0.05	0.05	0.05																									
accalminées			accalminées	ADJ	ADJ				0.05	0.05	0.05																									
accalminés			accalminés	ADJ	ADJ				0.05	0.05	0.05																									
accaparements			accaparements	NOM	NOM	m			0.05	0.05	0.05																									
accapareuse		a.ka.pa.ʁøz	accapareuse	NOM	NOM	f			0.05	0.05	0.05																									
accapareuses			accapareuses	NOM	NOM	f			0.05	0.05	0.05																									
accastillages			accastillages	NOM	NOM	m			0.05	0.05	0.05																									
accédante		ak.se.dɑ̃t	accédante	NOM	NOM	f			0.05	0.05	0.05																									
accédantes			accédantes	NOM	NOM	f			0.05	0.05	0.05																									
accélératrices			accélératrices	ADJ	ADJ				0.05	0.05	0.05																									
accélérographe		ak.se.le.ʁɔ.ɡʁaf	accélérographe	NOM	NOM	m			0.05	0.05	0.05																									
accélérographes			accélérographes	NOM	NOM	m			0.05	0.05	0.05																									
accentuel		ak.sɑ̃.tɥɛl	accentuel	ADJ	ADJ				0.05	0.05	0.05																									
accentuelle		ak.sɑ̃.tɥɛl	accentuelle	ADJ	ADJ				0.05	0.05	0.05																									
accentuelles			accentuelles	ADJ	ADJ				0.05	0.05	0.05																									
accentuels			accentuels	ADJ	ADJ				0.05	0.05	0.05																									
acceptabilités			acceptabilités	NOM	NOM	f			0.05	0.05	0.05																									
acceptantes			acceptantes	ADJ	ADJ				0.05	0.05	0.05																									
acceptatif		ak.sɛp.ta.tif	acceptatif	ADJ	ADJ				0.05	0.05	0.05																									
acceptatifs			acceptatifs	ADJ	ADJ				0.05	0.05	0.05																									
acceptative		ak.sɛp.ta.tiv	acceptative	ADJ	ADJ				0.05	0.05	0.05																									
acceptatives			acceptatives	ADJ	ADJ				0.05	0.05	0.05																									
accepteurs			accepteurs	NOM	NOM	m			0.05	0.05	0.05																									
accesseurs			accesseurs	NOM	NOM	m			0.05	0.05	0.05																									
accessibilités		ak.sɛ.si.bi.li.te	accessibilités	NOM	NOM	f			0.05	0.05	0.05																									
accessions		ak.sɛ.sjɔ̃	accessions	NOM	NOM	f			0.05	0.05	0.05																									
accessoirisations			accessoirisations	NOM	NOM	f			0.05	0.05	0.05																									
acciaccatura		at.ʃa.ka.tu.ʁa	acciaccatura	NOM	NOM	f			0.05	0.05	0.05																									
accidentable		ak.si.dɑ̃.tabl	accidentable	ADJ	ADJ				0.05	0.05	0.05																									
accidentables			accidentables	ADJ	ADJ				0.05	0.05	0.05																									
accidentalité		ak.si.dɑ̃.ta.li.te	accidentalité	NOM	NOM	f			0.05	0.05	0.05																									
accidentalités			accidentalités	NOM	NOM	f			0.05	0.05	0.05																									
accidentologies			accidentologies	NOM	NOM	f			0.05	0.05	0.05																									
accidentologues			accidentologues	NOM	NOM				0.05	0.05	0.05																									
accipitrin		ak.si.pi.tʁɛ̃	accipitrin	ADJ	ADJ				0.05	0.05	0.05																									
accipitrine		ak.si.pi.tʁin	accipitrine	ADJ	ADJ				0.05	0.05	0.05																									
accipitrines		ak.si.pi.tʁin	accipitrines	ADJ	ADJ				0.05	0.05	0.05																									
accipitrins		ak.si.pi.tʁɛ̃	accipitrins	ADJ	ADJ				0.05	0.05	0.05																									
accisien		ak.si.zjɛ̃	accisien	NOM	NOM				0.05	0.05	0.05																									
accisienne		ak.si.zjɛn	accisienne	ADJ	ADJ				0.05	0.05	0.05																									
accisiennes			accisiennes	ADJ	ADJ				0.05	0.05	0.05																									
accisiens			accisiens	NOM	NOM	m			0.05	0.05	0.05																									
accisme		ak.sism	accisme	NOM	NOM	m			0.05	0.05	0.05																									
accismes			accismes	NOM	NOM				0.05	0.05	0.05																									
acclamatif		a.kla.ma.tif	acclamatif	ADJ	ADJ				0.05	0.05	0.05																									
acclamatifs			acclamatifs	ADJ	ADJ				0.05	0.05	0.05																									
acclamative		a.kla.ma.tiv	acclamative	ADJ	ADJ				0.05	0.05	0.05																									
acclamatives			acclamatives	ADJ	ADJ				0.05	0.05	0.05																									
acclimatables			acclimatables	ADJ	ADJ				0.05	0.05	0.05																									
acclimatations			acclimatations	NOM	NOM	f			0.05	0.05	0.05																									
acclimatement		a.kli.mat.mɑ̃	acclimatement	NOM	NOM	m			0.05	0.05	0.05																									
acclimatements			acclimatements	NOM	NOM	m			0.05	0.05	0.05																									
accolement			accolement	NOM	NOM	m			0.05	0.05	0.05																									
accolements			accolements	NOM	NOM	m			0.05	0.05	0.05																									
accombant		a.kɔ̃.bɑ̃	accombant	ADJ	ADJ				0.05	0.05	0.05																									
accombante		a.kɔ̃.bɑ̃t	accombante	ADJ	ADJ				0.05	0.05	0.05																									
accombantes			accombantes	ADJ	ADJ				0.05	0.05	0.05																									
accombants			accombants	ADJ	ADJ				0.05	0.05	0.05																									
accommodât		a.kɔ.mɔ.da	accommodât	NOM	NOM				0.05	0.05	0.05																									
accommodateur		a.kɔ.mɔ.da.tœʁ	accommodateur	ADJ	ADJ				0.05	0.05	0.05																									
accommodateurs			accommodateurs	ADJ	ADJ				0.05	0.05	0.05																									
accommodatrice		a.kɔ.mɔ.da.tʁis	accommodatrice	ADJ	ADJ				0.05	0.05	0.05																									
accommodatrices			accommodatrices	ADJ	ADJ				0.05	0.05	0.05																									
accommodats			accommodats	NOM	NOM	m			0.05	0.05	0.05																									
accon		a.kɔ̃	accon	NOM	NOM	m			0.05	0.05	0.05																									
acconage		a.kɔ.naʒ	acconage	NOM	NOM	m			0.05	0.05	0.05																									
